予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"36336","2027/06/07","3","2","神戸市立有野北中学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","140","9240.0000","8400.0000","0.0000","840.0000","","0.00","0.0000"
"36350","2027/06/02","2","1","神戸市立布引中学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","91","297297.0000","245700.0000","24570.0000","27027.0000","","0.00","0.0000"
"36350","2027/06/02","2","2","神戸市立布引中学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","91","6006.0000","5460.0000","0.0000","546.0000","","0.00","0.0000"
"36410","2027/08/21","1","1","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","F17","食事","0002","セットメニュー","3267.0000","80","261360.0000","216000.0000","21600.0000","23760.0000","","0.00","0.0000"
"36410","2027/08/21","1","3","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","2200.0000"
"36410","2027/08/21","1","4","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","80","160000.0000","132232.0000","13223.0000","14545.0000","","0.00","0.0000"
"36411","2027/08/28","1","1","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","F17","食事","0002","セットメニュー","3267.0000","80","261360.0000","216000.0000","21600.0000","23760.0000","","0.00","0.0000"
"36411","2027/08/28","1","3","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","2200.0000"
"36411","2027/08/28","1","4","名古屋ラウンドダンス　※8/21か8/28","115"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","80","160000.0000","132232.0000","13223.0000","14545.0000","","0.00","0.0000"
"36429","2027/08/21","1","2","名古屋ラウンドダンス","116"," ",""," ","","F17","食事","0002","セットメニュー","3267.0000","77","251559.0000","207900.0000","20790.0000","22869.0000","","0.00","0.0000"
"36429","2027/08/21","1","4","名古屋ラウンドダンス","116"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A","2200.0000","77","169400.0000","140000.0000","14000.0000","15400.0000","","0.00","0.0000"
"36429","2027/08/21","1","5","名古屋ラウンドダンス","116"," ",""," ","","M12","ミスク(食事ミスク)","0001","会場費","66.0000","77","5082.0000","4620.0000","0.0000","462.0000","","0.00","0.0000"
"36512","2027/06/08","1","1","神戸市立筒井台中学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","126","411642.0000","340200.0000","34020.0000","37422.0000","","0.00","0.0000"
"36512","2027/06/08","1","2","神戸市立筒井台中学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","126","8316.0000","7560.0000","0.0000","756.0000","","0.00","0.0000"
"36514","2027/06/18","1","1","神戸市立筒井台中学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","126","411642.0000","340200.0000","34020.0000","37422.0000","","0.00","0.0000"
"36514","2027/06/18","1","2","神戸市立筒井台中学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","126","8316.0000","7560.0000","0.0000","756.0000","","0.00","0.0000"
"36661","2027/06/01","1","1","京都市立川岡小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","92","300564.0000","248400.0000","24840.0000","27324.0000","","0.00","0.0000"
"36661","2027/06/01","1","2","京都市立川岡小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","92","6072.0000","5520.0000","0.0000","552.0000","","0.00","0.0000"
"36662","2027/06/03","1","1","京都市立第三錦林小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","34","111078.0000","91800.0000","9180.0000","10098.0000","","0.00","0.0000"
"36662","2027/06/03","1","2","京都市立第三錦林小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","34","2244.0000","2040.0000","0.0000","204.0000","","0.00","0.0000"
"36663","2027/06/08","1","1","京都市立伏見南浜小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","90","294030.0000","243000.0000","24300.0000","26730.0000","","0.00","0.0000"
"36663","2027/06/08","1","2","京都市立伏見南浜小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","90","5940.0000","5400.0000","0.0000","540.0000","","0.00","0.0000"
"36664","2027/06/10","1","1","京都市立上鳥羽小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","76","248292.0000","205200.0000","20520.0000","22572.0000","","0.00","0.0000"
"36664","2027/06/10","1","2","京都市立上鳥羽小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","76","5016.0000","4560.0000","0.0000","456.0000","","0.00","0.0000"
"36665","2027/06/11","1","1","京都市立日野小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","63","205821.0000","170100.0000","17010.0000","18711.0000","","0.00","0.0000"
"36665","2027/06/11","1","2","京都市立日野小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","63","4158.0000","3780.0000","0.0000","378.0000","","0.00","0.0000"
"36666","2027/06/16","1","1","長岡京市立長岡第四小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","70","228690.0000","189000.0000","18900.0000","20790.0000","","0.00","0.0000"
"36666","2027/06/16","1","2","長岡京市立長岡第四小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","70","4620.0000","4200.0000","0.0000","420.0000","","0.00","0.0000"
"36667","2027/06/17","1","1","京都市立錦林小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","88","287496.0000","237600.0000","23760.0000","26136.0000","","0.00","0.0000"
"36667","2027/06/17","1","2","京都市立錦林小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","88","5808.0000","5280.0000","0.0000","528.0000","","0.00","0.0000"
"36690","2027/06/23","1","1","一般社団法人日本粉体工業技術協会","300"," ",""," ","","R01","会場料収入","0021","紬(2)","113410.0000","1","113410.0000","103100.0000","0.0000","10310.0000","","0.00","0.0000"
"36690","2027/06/23","1","2","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36690","2027/06/23","1","3","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36690","2027/06/23","1","4","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36690","2027/06/23","1","5","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"36690","2027/06/23","1","6","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","25","8250.0000","7500.0000","0.0000","750.0000","","0.00","0.0000"
"36690","2027/06/23","1","7","一般社団法人日本粉体工業技術協会","300"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","50","18150.0000","15000.0000","1500.0000","1650.0000","","0.00","0.0000"
"36690","2027/06/23","2","8","一般社団法人日本粉体工業技術協会","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","82830.0000","1","41415.0000","37650.0000","0.0000","3765.0000","割引","50.00","41415.0000"
"36690","2027/06/23","9999","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","40","248400.0000","205840.0000","20000.0000","22560.0000","","0.00","0.0000"
"36690","2027/06/23","2","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","40","242000.0000","200000.0000","20000.0000","22000.0000","","0.00","0.0000"
"36690","2027/06/23","2","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","40","6400.0000","5840.0000","0.0000","560.0000","","0.00","0.0000"
"36690","2027/06/23","2","10","一般社団法人日本粉体工業技術協会","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","50","110000.0000","90910.0000","9090.0000","10000.0000","","0.00","0.0000"
"36690","2027/06/23","2","11","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36690","2027/06/23","2","12","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
