予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"35769","2027/10/02","2","5","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35769","2027/10/02","3","6","魚国総本社名古屋ユニオン","260"," ",""," ","","R01","会場料収入","0018","鶴","177200.0000","1","177200.0000","161091.0000","0.0000","16109.0000","","0.00","0.0000"
"35769","2027/10/02","3","7","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35769","2027/10/02","3","8","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35769","2027/10/02","3","9","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35769","2027/10/02","3","10","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35769","2027/10/02","3","11","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35769","2027/10/02","3","12","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"35769","2027/10/02","3","13","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0074","映像分配器(送受信機で2台へ映写","11000.0000","1","11000.0000","10000.0000","0.0000","1000.0000","","0.00","0.0000"
"35769","2027/10/02","3","14","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35769","2027/10/02","3","15","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0076","音声ライン","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"35769","2027/10/02","3","16","魚国総本社名古屋ユニオン","260"," ",""," ","","M02","内部オプション(会議備品)","0034","延長コード","550.0000","3","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"35769","2027/10/02","9999","17","魚国総本社名古屋ユニオン","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","100","621000.0000","514600.0000","50000.0000","56400.0000","","0.00","0.0000"
"35769","2027/10/02","1","17","魚国総本社名古屋ユニオン","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","100","605000.0000","500000.0000","50000.0000","55000.0000","","0.00","0.0000"
"35769","2027/10/02","1","17","魚国総本社名古屋ユニオン","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","100","16000.0000","14600.0000","0.0000","1400.0000","","0.00","0.0000"
"35769","2027/10/02","1","18","魚国総本社名古屋ユニオン","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","100","220000.0000","181819.0000","18181.0000","20000.0000","","0.00","0.0000"
"35769","2027/10/02","1","19","魚国総本社名古屋ユニオン","260"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35769","2027/10/02","1","20","魚国総本社名古屋ユニオン","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35769","2027/10/02","1","21","魚国総本社名古屋ユニオン","260"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35769","2027/10/02","1","22","魚国総本社名古屋ユニオン","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","18700.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35822","2027/10/15","7","1","枚方市立第一中学校","170"," ",""," ","","R01","会場料収入","0024","楓","68500.0000","2","137000.0000","124546.0000","0.0000","12454.0000","","0.00","0.0000"
"35822","2027/10/15","7","2","枚方市立第一中学校","170"," ",""," ","","R01","会場料収入","0025","橘","31200.0000","2","62400.0000","56728.0000","0.0000","5672.0000","","0.00","0.0000"
"35822","2027/10/15","7","3","枚方市立第一中学校","170"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","2","60600.0000","55091.0000","0.0000","5509.0000","","0.00","0.0000"
"35822","2027/10/15","7","4","枚方市立第一中学校","170"," ",""," ","","R01","会場料収入","0003","桐","29600.0000","2","59200.0000","53819.0000","0.0000","5381.0000","","0.00","0.0000"
"35822","2027/10/15","7","5","枚方市立第一中学校","170"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","201","656667.0000","542700.0000","54270.0000","59697.0000","","0.00","0.0000"
"35822","2027/10/15","7","6","枚方市立第一中学校","170"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","201","13266.0000","12060.0000","0.0000","1206.0000","","0.00","0.0000"
"35822","2027/10/15","7","7","枚方市立第一中学校","170"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","201","656667.0000","542700.0000","54270.0000","59697.0000","","0.00","0.0000"
"35822","2027/10/15","7","8","枚方市立第一中学校","170"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","201","13266.0000","12060.0000","0.0000","1206.0000","","0.00","0.0000"
"36129","2027/11/10","6","46","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","47","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","48","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","49","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","50","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","51","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","52","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","53","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","54","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","55","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","56","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","57","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","58","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","59","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","60","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","-1","-85800.0000","-78000.0000","0.0000","-7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","61","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"36129","2027/11/10","6","62","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","-2","-4400.0000","-4000.0000","0.0000","-400.0000","","0.00","0.0000"
"36129","2027/11/10","6","63","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","-1","-33000.0000","-30000.0000","0.0000","-3000.0000","","0.00","0.0000"
"36129","2027/11/10","6","64","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36129","2027/11/10","6","65","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0099","音声ケーブル","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"36129","2027/11/10","6","66","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0099","音声ケーブル","1650.0000","-1","-1650.0000","-1500.0000","0.0000","-150.0000","","0.00","0.0000"
"36129","2027/11/10","6","67","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","68","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0017","鶴(2)","151900.0000","1","151900.0000","138091.0000","0.0000","13809.0000","","0.00","0.0000"
"36129","2027/11/10","6","69","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"36129","2027/11/10","6","70","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"36129","2027/11/10","6","71","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"36129","2027/11/10","6","72","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"36129","2027/11/10","6","73","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0019","紬","272200.0000","1","204150.0000","185591.0000","0.0000","18559.0000","割引","25.00","68050.0000"
"36129","2027/11/10","6","74","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"36129","2027/11/10","6","75","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36129","2027/11/10","6","76","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","6","1980.0000","1800.0000","0.0000","180.0000","","0.00","0.0000"
"36129","2027/11/10","6","77","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0099","パーティション","2200.0000","4","8800.0000","8000.0000","0.0000","800.0000","","0.00","0.0000"
"36129","2027/11/10","6","78","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","79","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","80","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","81","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","82","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36129","2027/11/10","6","83","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0024","楓","123500.0000","1","123500.0000","112273.0000","0.0000","11227.0000","","0.00","0.0000"
"36129","2027/11/10","6","84","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36129","2027/11/10","6","85","世界コスプレサミット","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36129","2027/11/10","6","86","世界コスプレサミット","290"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","85800.0000","78000.0000","0.0000","7800.0000","","0.00","0.0000"
"36426","2027/10/03","1","1","愛知東邦大学","260"," ",""," ","","R01","会場料収入","0018","鶴","473000.0000","1","283800.0000","258000.0000","0.0000","25800.0000","割引","40.00","189200.0000"
"36426","2027/10/03","1","2","愛知東邦大学","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","2200.0000"
"36426","2027/10/03","1","3","愛知東邦大学","260"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36426","2027/10/03","1","4","愛知東邦大学","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"36426","2027/10/03","1","5","愛知東邦大学","260"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1100.0000","50","55000.0000","50000.0000","0.0000","5000.0000","","0.00","0.0000"
"36446","2027/10/14","1","1","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36446","2027/10/14","1","2","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36446","2027/10/14","3","3","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36446","2027/10/14","3","4","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36446","2027/10/14","5","5","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36446","2027/10/14","5","6","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36446","2027/10/14","7","7","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36446","2027/10/14","7","8","エーユーツーリスト中学高校生吹奏楽部（日程①）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36447","2027/10/21","1","1","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36447","2027/10/21","1","2","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36447","2027/10/21","3","3","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36447","2027/10/21","3","4","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36447","2027/10/21","5","5","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36447","2027/10/21","5","6","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36447","2027/10/21","7","7","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36447","2027/10/21","7","8","エーユーツーリスト中学高校生吹奏楽部（日程②）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36448","2027/10/28","1","1","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36448","2027/10/28","1","2","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36448","2027/10/28","3","3","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36448","2027/10/28","3","4","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36448","2027/10/28","5","5","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36448","2027/10/28","5","6","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36448","2027/10/28","7","7","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","100","326700.0000","270000.0000","27000.0000","29700.0000","","0.00","0.0000"
"36448","2027/10/28","7","8","エーユーツーリスト中学高校生吹奏楽部（日程③）","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","100","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36457","2027/10/06","2","1","NDSインフォス株式会社","290"," ",""," ","","R01","会場料収入","0018","鶴","460800.0000","1","391680.0000","356073.0000","0.0000","35607.0000","割引","15.00","69120.0000"
"36457","2027/10/06","2","2","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","3","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36457","2027/10/06","2","3","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"36457","2027/10/06","2","4","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"36457","2027/10/06","2","6","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"36457","2027/10/06","2","8","NDSインフォス株式会社","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","153","306000.0000","252893.0000","25289.0000","27818.0000","","0.00","0.0000"
"36457","2027/10/06","2","9","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"36457","2027/10/06","2","11","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"36457","2027/10/06","2","12","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0005","ピンマイク","4400.0000","1","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"36457","2027/10/06","2","13","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"36457","2027/10/06","2","14","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(ご宴会)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36457","2027/10/06","2","15","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0035","インターネット回線使用料","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"36457","2027/10/06","9999","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"36457","2027/10/06","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"36457","2027/10/06","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"36457","2027/10/06","2","17","NDSインフォス株式会社","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"36494","2027/10/12","9999","1","中部地方保護司連盟","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","100","621000.0000","514600.0000","50000.0000","56400.0000","","0.00","0.0000"
"36494","2027/10/12","7","1","中部地方保護司連盟","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","100","605000.0000","500000.0000","50000.0000","55000.0000","","0.00","0.0000"
"36494","2027/10/12","7","1","中部地方保護司連盟","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","100","16000.0000","14600.0000","0.0000","1400.0000","","0.00","0.0000"
"36494","2027/10/12","7","2","中部地方保護司連盟","260"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2600.0000","104","270400.0000","223472.0000","22347.0000","24581.0000","","0.00","0.0000"
"36494","2027/10/12","7","3","中部地方保護司連盟","260"," ",""," ","","R01","会場料収入","0018","鶴","248100.0000","1","173670.0000","157882.0000","0.0000","15788.0000","割引","30.00","74430.0000"
"36494","2027/10/12","7","4","中部地方保護司連盟","260"," ",""," ","","R01","会場料収入","0004","錦","76900.0000","1","53830.0000","48937.0000","0.0000","4893.0000","割引","30.00","23070.0000"
"36494","2027/10/12","7","5","中部地方保護司連盟","260"," ",""," ","","R01","会場料収入","0020","紬(1)","109000.0000","1","76300.0000","69364.0000","0.0000","6936.0000","割引","30.00","32700.0000"
"36494","2027/10/12","7","6","中部地方保護司連盟","260"," ",""," ","","R01","会場料収入","0021","紬(2)","99300.0000","1","69510.0000","63191.0000","0.0000","6319.0000","割引","30.00","29790.0000"
"36494","2027/10/12","7","7","中部地方保護司連盟","260"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","7","462.0000","420.0000","0.0000","42.0000","","0.00","0.0000"
"36494","2027/10/12","7","8","中部地方保護司連盟","260"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1815.0000","7","12705.0000","10500.0000","1050.0000","1155.0000","","0.00","0.0000"
