予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"33112","2025/03/06","1","41","トップ会（東海ＣＧＣ）","260"," ",""," ","","R01","会場料収入","0004","錦","55000.0000","1","55000.0000","50000.0000","0.0000","5000.0000","","0.00","0.0000"
"33112","2025/03/06","1","42","トップ会（東海ＣＧＣ）","260"," ",""," ","","B02","会議お飲物","0010","お茶持ち込み料","200.0000","200","20000.0000","16530.0000","1652.0000","1818.0000","割引","50.00","20000.0000"
"33112","2025/03/06","9999","43","トップ会（東海ＣＧＣ）","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","180","1117800.0000","926280.0000","90000.0000","101520.0000","","0.00","0.0000"
"33112","2025/03/06","1","43","トップ会（東海ＣＧＣ）","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","180","1089000.0000","900000.0000","90000.0000","99000.0000","","0.00","0.0000"
"33112","2025/03/06","1","43","トップ会（東海ＣＧＣ）","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","180","28800.0000","26280.0000","0.0000","2520.0000","","0.00","0.0000"
"33112","2025/03/06","1","44","トップ会（東海ＣＧＣ）","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","177","354000.0000","292563.0000","29256.0000","32181.0000","","0.00","0.0000"
"33112","2025/03/06","1","45","トップ会（東海ＣＧＣ）","260"," ",""," ","","M10","ミスク(会議ミスク)","0008","水","100.0000","1","100.0000","91.0000","0.0000","9.0000","","0.00","0.0000"
"33112","2025/03/06","1","46","トップ会（東海ＣＧＣ）","260"," ",""," ","","B01","ご宴会お飲物","1016","ノンアルコールビール","605.0000","1","605.0000","500.0000","50.0000","55.0000","","0.00","0.0000"
"33207","2025/03/12","1","2","中部光沢化工紙協同組合","210"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A","2000.0000","6","12000.0000","9919.0000","991.0000","1090.0000","","0.00","0.0000"
"33207","2025/03/12","9999","5","中部光沢化工紙協同組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","5000.0000","6","30000.0000","24876.0000","2400.0000","2724.0000","","0.00","0.0000"
"33207","2025/03/12","1","5","中部光沢化工紙協同組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","4840.0000","6","29040.0000","24000.0000","2400.0000","2640.0000","","0.00","0.0000"
"33207","2025/03/12","1","5","中部光沢化工紙協同組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","6","960.0000","876.0000","0.0000","84.0000","","0.00","0.0000"
"33207","2025/03/12","1","6","中部光沢化工紙協同組合","210"," ",""," ","","B01","ご宴会お飲物","1004","日本酒","726.0000","3","2178.0000","1800.0000","180.0000","198.0000","","0.00","0.0000"
"33207","2025/03/12","1","7","中部光沢化工紙協同組合","210"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","4.0000","1","4.0000","0.0000","0.0000","4.0000","","0.00","0.0000"
"33207","2025/03/12","1","8","中部光沢化工紙協同組合","210"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","4.0000","-1","-4.0000","-4.0000","0.0000","0.0000","","0.00","0.0000"
"33294","2025/03/03","3","1","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M03","内部オプション(宴会備品)","0002","マイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"33294","2025/03/03","3","3","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"33294","2025/03/03","3","4","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1002","ビール（中瓶）","944.0000","54","50976.0000","42130.0000","4212.0000","4634.0000","","0.00","0.0000"
"33294","2025/03/03","3","7","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1008","焼酎・芋(ショット)","544.0000","2","1088.0000","900.0000","90.0000","98.0000","","0.00","0.0000"
"33294","2025/03/03","3","9","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1009","ワイン(ボトル)","3872.0000","2","7744.0000","6400.0000","640.0000","704.0000","","0.00","0.0000"
"33294","2025/03/03","3","11","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1016","ノンアルコールビール","605.0000","3","1815.0000","1500.0000","150.0000","165.0000","","0.00","0.0000"
"33294","2025/03/03","3","12","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","2002","烏龍茶","424.0000","77","32648.0000","26982.0000","2698.0000","2968.0000","","0.00","0.0000"
"33294","2025/03/03","3","13","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","2004","ジュース","424.0000","2","848.0000","701.0000","70.0000","77.0000","","0.00","0.0000"
"33294","2025/03/03","3","14","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M06","外部オプション(コンパ)","0001","コンパニオン","17600.0000","4","70400.0000","64000.0000","0.0000","6400.0000","","0.00","0.0000"
"33294","2025/03/03","9999","15","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","立食料理","8630.0000","80","690400.0000","571680.0000","56000.0000","62720.0000","","0.00","0.0000"
"33294","2025/03/03","3","15","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","8470.0000","80","677600.0000","560000.0000","56000.0000","61600.0000","","0.00","0.0000"
"33294","2025/03/03","3","15","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","80","12800.0000","11680.0000","0.0000","1120.0000","","0.00","0.0000"
"33294","2025/03/03","1","16","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","R01","会場料収入","0019","御会議室料金","211700.0000","1","148190.0000","134719.0000","0.0000","13471.0000","割引","30.00","63510.0000"
"33294","2025/03/03","2","17","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","R01","会場料収入","0025","御控室料金","43700.0000","1","30590.0000","27810.0000","0.0000","2780.0000","割引","30.00","13110.0000"
"33294","2025/03/03","1","18","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","4","13200.0000","12000.0000","0.0000","1200.0000","","0.00","0.0000"
"33294","2025/03/03","1","19","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"33294","2025/03/03","1","20","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"33294","2025/03/03","1","21","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(450×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"33294","2025/03/03","3","22","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0019","胸章リボン","1375.0000","5","6875.0000","6250.0000","0.0000","625.0000","","0.00","0.0000"
"33294","2025/03/03","1","23","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0099","クロス","363.0000","54","19602.0000","17820.0000","0.0000","1782.0000","","0.00","0.0000"
"33294","2025/03/03","1","24","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0099","背ビラ","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"33294","2025/03/03","1","25","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶","363.0000","67","24321.0000","20100.0000","2010.0000","2211.0000","","0.00","0.0000"
"33294","2025/03/03","2","26","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","1","550.0000","455.0000","45.0000","50.0000","","0.00","0.0000"
"33294","2025/03/03","3","28","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","2005","炭酸","424.0000","30","12720.0000","10513.0000","1051.0000","1156.0000","","0.00","0.0000"
"33294","2025/03/03","1","29","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"33294","2025/03/03","1","30","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"33294","2025/03/03","3","31","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","R02","会場料収入(宴会)","0006","御会場料金","108500.0000","1","32550.0000","29591.0000","0.0000","2959.0000","割引","70.00","75950.0000"
"33294","2025/03/03","3","32","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M03","内部オプション(宴会備品)","0019","金屏風","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"33294","2025/03/03","3","33","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M03","内部オプション(宴会備品)","0019","金屏風・もうせん","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"33294","2025/03/03","3","34","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"33294","2025/03/03","2","36","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B02","会議お飲物","0002","アイスコーヒー","550.0000","1","550.0000","455.0000","45.0000","50.0000","","0.00","0.0000"
"33294","2025/03/03","1","37","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","M02","内部オプション(会議備品)","0062","水差し・おしぼりセット","363.0000","1","363.0000","330.0000","0.0000","33.0000","","0.00","0.0000"
"33294","2025/03/03","3","38","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1005","ウィスキー(ボトル)","7260.0000","4","29040.0000","24000.0000","2400.0000","2640.0000","","0.00","0.0000"
"33294","2025/03/03","3","39","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","B01","ご宴会お飲物","1021","ゆず酒（ショット）","484.0000","1","484.0000","400.0000","40.0000","44.0000","","0.00","0.0000"
"33294","2025/03/03","1","40","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","47.0000","1","47.0000","0.0000","0.0000","47.0000","","0.00","0.0000"
"33294","2025/03/03","1","41","株式会社三菱UFJ銀行柳橋支店 【紬】茶ﾍﾟｯﾄ有/受付16:30【橘】H.C×8有","280"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","47.0000","-1","-47.0000","-47.0000","0.0000","0.0000","","0.00","0.0000"
"33316","2025/03/09","1","1","京都市立開建高等学校","340"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","31","101277.0000","83700.0000","8370.0000","9207.0000","","0.00","0.0000"
"33316","2025/03/09","2","3","京都市立開建高等学校","340"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"33316","2025/03/09","1","4","京都市立開建高等学校","340"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","31","2046.0000","1860.0000","0.0000","186.0000","","0.00","0.0000"
"33316","2025/03/09","3","5","京都市立開建高等学校","340"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","31","2046.0000","1860.0000","0.0000","186.0000","","0.00","0.0000"
"33316","2025/03/09","3","6","京都市立開建高等学校","340"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","31","101277.0000","83700.0000","8370.0000","9207.0000","","0.00","0.0000"
"33316","2025/03/09","4","7","京都市立開建高等学校","340"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"33400","2025/03/14","4","1","アサンプション国際中学校","260"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3322.0000","260","863720.0000","713819.0000","71381.0000","78520.0000","","0.00","0.0000"
"33400","2025/03/14","4","2","アサンプション国際中学校","260"," ",""," ","","M10","ミスク(会議ミスク)","0014","食事用ペットボトルお茶(500ml)","66.0000","260","17160.0000","15600.0000","0.0000","1560.0000","","0.00","0.0000"
"33400","2025/03/14","6","3","アサンプション国際中学校","260"," ",""," ","","F17","食事","0002","セットメニュー","2717.0000","390","1059630.0000","875728.0000","87572.0000","96330.0000","","0.00","0.0000"
"33400","2025/03/14","6","4","アサンプション国際中学校","260"," ",""," ","","M10","ミスク(会議ミスク)","0014","食事用ペットボトルお茶(500ml)","66.0000","390","25740.0000","23400.0000","0.0000","2340.0000","","0.00","0.0000"
"33400","2025/03/14","10","5","アサンプション国際中学校","260"," ",""," ","","R01","会場料収入","0018","鶴","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"33400","2025/03/14","24","6","アサンプション国際中学校","260"," ",""," ","","R01","会場料収入","0018","鶴","460800.0000","1","460800.0000","418910.0000","0.0000","41890.0000","","0.00","0.0000"
"33499","2025/03/05","1","1","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","R01","会場料収入","0024","楓","178500.0000","1","124950.0000","113591.0000","0.0000","11359.0000","割引","30.00","53550.0000"
"33499","2025/03/05","2","2","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","R01","会場料収入","0018","鶴","248100.0000","1","173670.0000","157882.0000","0.0000","15788.0000","割引","30.00","74430.0000"
"33499","2025/03/05","2","3","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"33499","2025/03/05","2","4","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"33499","2025/03/05","1","5","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"33499","2025/03/05","2","8","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"33499","2025/03/05","3","9","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1815.0000","18","32670.0000","27000.0000","2700.0000","2970.0000","","0.00","0.0000"
"33499","2025/03/05","3","10","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","18","1188.0000","1080.0000","0.0000","108.0000","","0.00","0.0000"
"33499","2025/03/05","1","11","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"33499","2025/03/05","2","12","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"33499","2025/03/05","2","13","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","7","23100.0000","21000.0000","0.0000","2100.0000","","0.00","0.0000"
"33499","2025/03/05","1","14","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"33499","2025/03/05","1","15","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"33499","2025/03/05","1","16","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0034","延長コード","550.0000","3","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"33499","2025/03/05","2","17","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0034","延長コード","550.0000","1","550.0000","500.0000","0.0000","50.0000","","0.00","0.0000"
"33499","2025/03/05","1","18","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M10","ミスク(会議ミスク)","0017","コピー(モノクロ)","20.0000","20","400.0000","364.0000","0.0000","36.0000","","0.00","0.0000"
"33499","2025/03/05","1","19","名古屋掖済会病院　【楓】割子弁当(ﾍﾟｯﾄ茶付き)×18","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","11","3630.0000","3300.0000","0.0000","330.0000","","0.00","0.0000"
"33672","2025/03/15","1","1","名古屋国税職員労働組合","350"," ",""," ","","R01","会場料収入","0001","桐(1)","50000.0000","1","50000.0000","45455.0000","0.0000","4545.0000","","0.00","0.0000"
"33672","2025/03/15","2","2","名古屋国税職員労働組合","350"," ",""," ","","R01","会場料収入","0002","桐(2)","50000.0000","1","50000.0000","45455.0000","0.0000","4545.0000","","0.00","0.0000"
"33673","2025/03/29","1","1","名古屋国税職員労働組合","340"," ",""," ","","R01","会場料収入","0024","楓","50000.0000","1","50000.0000","45455.0000","0.0000","4545.0000","","0.00","0.0000"
"33673","2025/03/29","1","2","名古屋国税職員労働組合","340"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1100.0000","17","18700.0000","17000.0000","0.0000","1700.0000","","0.00","0.0000"
"33684","2025/03/07","9999","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","200","1242000.0000","1029200.0000","100000.0000","112800.0000","","0.00","0.0000"
"33684","2025/03/07","1","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","200","1210000.0000","1000000.0000","100000.0000","110000.0000","","0.00","0.0000"
"33684","2025/03/07","1","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","200","32000.0000","29200.0000","0.0000","2800.0000","","0.00","0.0000"
"33684","2025/03/07","1","2","名古屋掖済会病院","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","230","506000.0000","418182.0000","41818.0000","46000.0000","","0.00","0.0000"
"33684","2025/03/07","1","3","名古屋掖済会病院","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"33684","2025/03/07","1","5","名古屋掖済会病院","260"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"33684","2025/03/07","1","6","名古屋掖済会病院","260"," ",""," ","","M03","内部オプション(宴会備品)","0053","プロジェクター(5000lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"33684","2025/03/07","1","7","名古屋掖済会病院","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"33684","2025/03/07","1","8","名古屋掖済会病院","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","3","0.0000","0.0000","0.0000","0.0000","割引","100.00","9900.0000"
"33684","2025/03/07","1","9","名古屋掖済会病院","260"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"33684","2025/03/07","1","11","名古屋掖済会病院","260"," ",""," ","","M11","ミスク(宴会ミスク)","0017","日本酒持込","3630.0000","5","18150.0000","16500.0000","0.0000","1650.0000","","0.00","0.0000"
"33684","2025/03/07","1","12","名古屋掖済会病院","260"," ",""," ","","M11","ミスク(宴会ミスク)","0017","マッコリ持込","3630.0000","6","21780.0000","19800.0000","0.0000","1980.0000","","0.00","0.0000"
"33684","2025/03/07","1","13","名古屋掖済会病院","260"," ",""," ","","M11","ミスク(宴会ミスク)","0017","かつめいちゅう持込","1210.0000","4","4840.0000","4400.0000","0.0000","440.0000","","0.00","0.0000"
"33684","2025/03/07","1","14","名古屋掖済会病院","260"," ",""," ","","M11","ミスク(宴会ミスク)","0017","ケーキ持込","1210.0000","1","1210.0000","1100.0000","0.0000","110.0000","","0.00","0.0000"
"33684","2025/03/07","1","15","名古屋掖済会病院","260"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","109.0000","1","109.0000","0.0000","0.0000","109.0000","","0.00","0.0000"
"33684","2025/03/07","1","16","名古屋掖済会病院","260"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","109.0000","-1","-109.0000","-109.0000","0.0000","0.0000","","0.00","0.0000"
"33685","2025/03/06","9999","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","250","1552500.0000","1286500.0000","125000.0000","141000.0000","","0.00","0.0000"
"33685","2025/03/06","1","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","250","1512500.0000","1250000.0000","125000.0000","137500.0000","","0.00","0.0000"
"33685","2025/03/06","1","1","名古屋掖済会病院","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","250","40000.0000","36500.0000","0.0000","3500.0000","","0.00","0.0000"
"33685","2025/03/06","1","2","名古屋掖済会病院","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","250","550000.0000","454546.0000","45454.0000","50000.0000","","0.00","0.0000"
"33685","2025/03/06","1","3","名古屋掖済会病院","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
