予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"34723","2026/11/11","1","1","名古屋市中川区倫理法人会","280"," ",""," ","","R01","会場料収入","0017","鶴(2)","71200.0000","1","71200.0000","64728.0000","0.0000","6472.0000","","0.00","0.0000"
"34723","2026/11/11","1","2","名古屋市中川区倫理法人会","280"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34724","2026/11/18","1","1","名古屋市中川区倫理法人会","280"," ",""," ","","R01","会場料収入","0017","鶴(2)","71200.0000","1","71200.0000","64728.0000","0.0000","6472.0000","","0.00","0.0000"
"34724","2026/11/18","1","2","名古屋市中川区倫理法人会","280"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34725","2026/11/25","1","1","名古屋市中川区倫理法人会","280"," ",""," ","","R01","会場料収入","0017","鶴(2)","71200.0000","1","71200.0000","64728.0000","0.0000","6472.0000","","0.00","0.0000"
"34725","2026/11/25","1","2","名古屋市中川区倫理法人会","280"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34789","2026/11/12","1","1","大阪府立泉北高等支援学校","180"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","64","209088.0000","172800.0000","17280.0000","19008.0000","","0.00","0.0000"
"34789","2026/11/12","1","2","大阪府立泉北高等支援学校","180"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","64","4224.0000","3840.0000","0.0000","384.0000","","0.00","0.0000"
"34789","2026/11/12","2","3","大阪府立泉北高等支援学校","180"," ",""," ","","R01","会場料収入","0024","楓","68500.0000","1","68500.0000","62273.0000","0.0000","6227.0000","","0.00","0.0000"
"34848","2026/11/14","1","1","日本ローカルネットワークシステム協同組合","260"," ",""," ","","R01","会場料収入","0018","鶴","389900.0000","1","331415.0000","301287.0000","0.0000","30128.0000","割引","15.00","58485.0000"
"34848","2026/11/14","1","2","日本ローカルネットワークシステム協同組合","260"," ",""," ","","R01","会場料収入","0025","橘","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
"34848","2026/11/14","1","3","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","7","8800.0000","8000.0000","0.0000","800.0000","割引","0.00","6600.0000"
"34848","2026/11/14","1","4","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34848","2026/11/14","1","5","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2300)","16500.0000","1","16500.0000","15000.0000","0.0000","1500.0000","","0.00","0.0000"
"34848","2026/11/14","1","6","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34848","2026/11/14","1","7","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0011","会場内吊看板(外注,600×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"34848","2026/11/14","1","8","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0035","LAN回線使用料","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34848","2026/11/14","1","9","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","6","19800.0000","18000.0000","0.0000","1800.0000","","0.00","0.0000"
"34848","2026/11/14","1","10","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M02","内部オプション(会議備品)","0047","投げ入れ花","11000.0000","1","11000.0000","10000.0000","0.0000","1000.0000","","0.00","0.0000"
"34848","2026/11/14","1","11","日本ローカルネットワークシステム協同組合","260"," ",""," ","","M10","ミスク(会議ミスク)","0001","ペットボトルお茶持ち込み料","110.0000","200","11000.0000","10000.0000","0.0000","1000.0000","割引","50.00","11000.0000"
"34848","2026/11/14","1","12","日本ローカルネットワークシステム協同組合","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A","2000.0000","200","400000.0000","330580.0000","33057.0000","36363.0000","","0.00","0.0000"
"34848","2026/11/14","9999","13","日本ローカルネットワークシステム協同組合","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食)","6050.0000","160","968000.0000","800000.0000","80000.0000","88000.0000","","0.00","0.0000"
"34848","2026/11/14","1","13","日本ローカルネットワークシステム協同組合","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","160","968000.0000","800000.0000","80000.0000","88000.0000","","0.00","0.0000"
"34868","2026/11/01","1","1","福岡","300"," ",""," ","","R01","会場料収入","0021","紬(2)","184500.0000","1","184500.0000","167728.0000","0.0000","16772.0000","","0.00","0.0000"
"34868","2026/11/01","3","2","福岡","300"," ",""," ","","R01","会場料収入","0021","紬(2)","185900.0000","1","185900.0000","169000.0000","0.0000","16900.0000","","0.00","0.0000"
"34868","2026/11/01","2","3","福岡","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","50","110000.0000","90910.0000","9090.0000","10000.0000","","0.00","0.0000"
"34868","2026/11/01","9999","4","福岡","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","50","310500.0000","257300.0000","25000.0000","28200.0000","","0.00","0.0000"
"34868","2026/11/01","2","4","福岡","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","50","302500.0000","250000.0000","25000.0000","27500.0000","","0.00","0.0000"
"34868","2026/11/01","2","4","福岡","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","50","8000.0000","7300.0000","0.0000","700.0000","","0.00","0.0000"
"34868","2026/11/01","2","5","福岡","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","77800.0000","1","38900.0000","35364.0000","0.0000","3536.0000","割引","50.00","38900.0000"
"34869","2026/11/07","1","1","菊里高校同窓会","260"," ",""," ","","R02","会場料収入(宴会)","0004","会場料「鶴」","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"34869","2026/11/07","1","2","菊里高校同窓会","260"," ",""," ","","R02","会場料収入(宴会)","0004","追加料金(1時間)","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"34869","2026/11/07","9999","3","菊里高校同窓会","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","　ご宴会お料理","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"34869","2026/11/07","1","3","菊里高校同窓会","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"34869","2026/11/07","1","3","菊里高校同窓会","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"34869","2026/11/07","1","4","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","　ワイヤレスマイク","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"34869","2026/11/07","1","5","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0050","　スクリーン(3000×2300)","17600.0000","1","13200.0000","12000.0000","0.0000","1200.0000","割引","25.00","4400.0000"
"34869","2026/11/07","1","6","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0053","　プロジェクター(5000lm)","44000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","割引","25.00","11000.0000"
"34869","2026/11/07","1","7","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0023","　胸名札ケース","165.0000","130","0.0000","0.0000","0.0000","0.0000","割引","100.00","21450.0000"
"34869","2026/11/07","1","8","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0007","　会場内吊看板(600×3600)","30250.0000","1","12100.0000","11000.0000","0.0000","1100.0000","割引","60.00","18150.0000"
"34869","2026/11/07","1","9","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","　ステージ(1200×2400)設営費","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34869","2026/11/07","1","10","菊里高校同窓会","260"," ",""," ","","B01","ご宴会お飲物","0002","　飲み放題Ａ(3時間)","2860.0000","130","371800.0000","307273.0000","30727.0000","33800.0000","","0.00","0.0000"
"34869","2026/11/07","2","11","菊里高校同窓会","260"," ",""," ","","F03","宴会別注・お子様料理・構成用","0008","　ケーキ・コーヒーセット","1815.0000","100","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"34869","2026/11/07","2","12","菊里高校同窓会","260"," ",""," ","","R02","会場料収入(宴会)","0007","会場料「紬」","151200.0000","1","151200.0000","137455.0000","0.0000","13745.0000","","0.00","0.0000"
"34869","2026/11/07","2","13","菊里高校同窓会","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","　ワイヤレスマイク","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"34958","2026/09/08","1","1","東海法人会連合会総会","280"," ",""," ","","R01","会場料収入","0019","紬","272200.0000","1","272200.0000","247455.0000","0.0000","24745.0000","","0.00","0.0000"
"34958","2026/09/08","9999","2","東海法人会連合会総会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","80","496800.0000","411680.0000","40000.0000","45120.0000","","0.00","0.0000"
"34958","2026/09/08","3","2","東海法人会連合会総会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","80","484000.0000","400000.0000","40000.0000","44000.0000","","0.00","0.0000"
"34958","2026/09/08","3","2","東海法人会連合会総会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","80","12800.0000","11680.0000","0.0000","1120.0000","","0.00","0.0000"
"34958","2026/09/08","3","3","東海法人会連合会総会","280"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","80","176000.0000","145455.0000","14545.0000","16000.0000","","0.00","0.0000"
"34987","2026/11/27","1","1","CLUB ECO WATER株式会社","180"," ",""," ","","R01","会場料収入","0020","会場料「紬(1)」","213400.0000","1","213400.0000","194000.0000","0.0000","19400.0000","","0.00","0.0000"
"34987","2026/11/27","1","2","CLUB ECO WATER株式会社","180"," ",""," ","","R01","会場料収入","0020","紬(1)","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
"34987","2026/11/27","1","3","CLUB ECO WATER株式会社","180"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34987","2026/11/27","1","4","CLUB ECO WATER株式会社","180"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34987","2026/11/27","1","5","CLUB ECO WATER株式会社","180"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1000.0000","80","80000.0000","72728.0000","0.0000","7272.0000","","0.00","0.0000"
"34987","2026/11/27","1","6","CLUB ECO WATER株式会社","180"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34987","2026/11/27","1","7","CLUB ECO WATER株式会社","180"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35010","2026/10/17","1","1","白峰会","350"," ",""," ","","R01","会場料収入","0025","橘","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"35010","2026/10/17","1","2","白峰会","350"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","1","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35191","2026/09/16","1","1","アジア競技大会","220"," ",""," ","","R01","会場料収入","0003","桐","139300.0000","20","2786000.0000","2532728.0000","0.0000","253272.0000","","0.00","0.0000"
"35192","2026/10/10","1","1","アジアパラ競技大会","220"," ",""," ","","R01","会場料収入","0003","桐","139300.0000","17","2368100.0000","2152819.0000","0.0000","215281.0000","","0.00","0.0000"
"35260","2026/10/28","1","1","一般社団法人日本粉体工業技術協会","300"," ",""," ","","R01","会場料収入","0021","紬(2)","113410.0000","1","104280.0000","94800.0000","0.0000","9480.0000","割引","0.00","9130.0000"
"35260","2026/10/28","1","2","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35260","2026/10/28","1","3","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35260","2026/10/28","1","4","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35260","2026/10/28","1","5","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35260","2026/10/28","1","6","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","25","8250.0000","7500.0000","0.0000","750.0000","","0.00","0.0000"
"35260","2026/10/28","1","7","一般社団法人日本粉体工業技術協会","300"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","50","18150.0000","15000.0000","1500.0000","1650.0000","","0.00","0.0000"
"35260","2026/10/28","2","8","一般社団法人日本粉体工業技術協会","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","82830.0000","1","28600.0000","26000.0000","0.0000","2600.0000","割引","0.00","54230.0000"
"35260","2026/10/28","9999","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","40","248400.0000","205840.0000","20000.0000","22560.0000","","0.00","0.0000"
"35260","2026/10/28","2","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","40","242000.0000","200000.0000","20000.0000","22000.0000","","0.00","0.0000"
"35260","2026/10/28","2","9","一般社団法人日本粉体工業技術協会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","40","6400.0000","5840.0000","0.0000","560.0000","","0.00","0.0000"
"35260","2026/10/28","2","10","一般社団法人日本粉体工業技術協会","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","50","110000.0000","90910.0000","9090.0000","10000.0000","","0.00","0.0000"
"35260","2026/10/28","2","11","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35260","2026/10/28","2","12","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35260","2026/10/28","3","13","一般社団法人日本粉体工業技術協会","300"," ",""," ","","R01","会場料収入","0026","葵","47410.0000","1","47410.0000","43100.0000","0.0000","4310.0000","","0.00","0.0000"
"35260","2026/10/28","3","14","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","6","1980.0000","1800.0000","0.0000","180.0000","","0.00","0.0000"
"35260","2026/10/28","3","15","一般社団法人日本粉体工業技術協会","300"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","10","5500.0000","4546.0000","454.0000","500.0000","","0.00","0.0000"
"35260","2026/10/28","3","16","一般社団法人日本粉体工業技術協会","300"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35283","2026/11/20","1","1","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","B01","ご宴会お飲物","0004","飲み放題C(2時間)","3000.0000","150","450000.0000","371901.0000","37190.0000","40909.0000","","0.00","0.0000"
"35283","2026/11/20","1","2","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"35283","2026/11/20","1","3","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35283","2026/11/20","1","4","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35283","2026/11/20","1","5","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0011","会場内吊看板　ﾎﾃﾙ作成(600×360","12100.0000","1","12100.0000","11000.0000","0.0000","1100.0000","","0.00","0.0000"
"35283","2026/11/20","1","6","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0020","演台(ご宴会)","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"35283","2026/11/20","1","7","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0021","席札(短冊。ご宴会)","110.0000","150","16500.0000","15000.0000","0.0000","1500.0000","","0.00","0.0000"
"35283","2026/11/20","1","8","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M03","内部オプション(宴会備品)","0031","ホワイトボード(ご宴会)","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35283","2026/11/20","1","9","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","35440.0000","32219.0000","0.0000","3221.0000","割引","80.00","141760.0000"
"35283","2026/11/20","1","10","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"35283","2026/11/20","1","11","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260"," ",""," ","","M06","外部オプション(コンパ)","0004","コンパニオンお持込料","1980.0000","20","39600.0000","36000.0000","0.0000","3600.0000","","0.00","0.0000"
"35283","2026/11/20","9999","14","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","150","931500.0000","771900.0000","75000.0000","84600.0000","","0.00","0.0000"
"35283","2026/11/20","1","14","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","150","907500.0000","750000.0000","75000.0000","82500.0000","","0.00","0.0000"
"35283","2026/11/20","1","14","第67回全トヨタ労連　豊田・岡崎地区労組協議会　※11/20 or 12/05","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","150","24000.0000","21900.0000","0.0000","2100.0000","","0.00","0.0000"
"35332","2026/11/10","1","1","北海道滝川工業高等学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","46","150282.0000","124200.0000","12420.0000","13662.0000","","0.00","0.0000"
"35332","2026/11/10","1","2","北海道滝川工業高等学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","46","3036.0000","2760.0000","0.0000","276.0000","","0.00","0.0000"
"35520","2026/09/03","1","1","京都市立下鳥羽小学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","40","130680.0000","108000.0000","10800.0000","11880.0000","","0.00","0.0000"
"35520","2026/09/03","1","2","京都市立下鳥羽小学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","40","2640.0000","2400.0000","0.0000","240.0000","","0.00","0.0000"
"35537","2026/09/09","1","1","兵庫市立青陽須磨支援学校高等部","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","81","264627.0000","218700.0000","21870.0000","24057.0000","","0.00","0.0000"
"35537","2026/09/09","1","2","兵庫市立青陽須磨支援学校高等部","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","81","5346.0000","4860.0000","0.0000","486.0000","","0.00","0.0000"
"35537","2026/09/09","2","3","兵庫市立青陽須磨支援学校高等部","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","81","5346.0000","4860.0000","0.0000","486.0000","","0.00","0.0000"
"35537","2026/09/09","2","4","兵庫市立青陽須磨支援学校高等部","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","81","264627.0000","218700.0000","21870.0000","24057.0000","","0.00","0.0000"
"35614","2026/11/24","1","1","岩手県立盛岡工業高校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","80","261360.0000","216000.0000","21600.0000","23760.0000","","0.00","0.0000"
"35614","2026/11/24","1","2","岩手県立盛岡工業高校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","80","5280.0000","4800.0000","0.0000","480.0000","","0.00","0.0000"
"35629","2026/11/29","1","1","現代俳句協会","180"," ",""," ","","R01","会場料収入","0018","御会議室料金【6F 紬の間】","393200.0000","1","393200.0000","357455.0000","0.0000","35745.0000","","0.00","0.0000"
"35629","2026/11/29","1","2","現代俳句協会","180"," ",""," ","","M02","内部オプション(会議備品)","0072","マイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35629","2026/11/29","1","3","現代俳句協会","180"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(2900×1800)","19800.0000","2","39600.0000","36000.0000","0.0000","3600.0000","","0.00","0.0000"
"35629","2026/11/29","1","5","現代俳句協会","180"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(450×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"35629","2026/11/29","1","6","現代俳句協会","180"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35629","2026/11/29","9999","7","現代俳句協会","180","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"35629","2026/11/29","3","7","現代俳句協会","180","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"35629","2026/11/29","3","7","現代俳句協会","180","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"35629","2026/11/29","2","8","現代俳句協会","180"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","130","286000.0000","236364.0000","23636.0000","26000.0000","","0.00","0.0000"
"35629","2026/11/29","2","9","現代俳句協会","180"," ",""," ","","M03","内部オプション(宴会備品)","0002","マイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35629","2026/11/29","2","10","現代俳句協会","180"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35629","2026/11/29","2","11","現代俳句協会","180"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400）","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35629","2026/11/29","2","12","現代俳句協会","180"," ",""," ","","R02","会場料収入(宴会)","0007","会場料金","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"35629","2026/11/29","1","13","現代俳句協会","180"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
