予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"35183","2026/03/14","1","1","愛知県農業土木技術研究会 総会","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","120","19200.0000","17520.0000","0.0000","1680.0000","","0.00","0.0000"
"35183","2026/03/14","1","2","愛知県農業土木技術研究会 総会","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","170","374000.0000","309091.0000","30909.0000","34000.0000","","0.00","0.0000"
"35183","2026/03/14","1","3","愛知県農業土木技術研究会 総会","260"," ",""," ","","M03","内部オプション(宴会備品)","0007","会場内吊看板(外注,600×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"35183","2026/03/14","1","4","愛知県農業土木技術研究会 総会","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","6","19800.0000","18000.0000","0.0000","1800.0000","","0.00","0.0000"
"35183","2026/03/14","1","7","愛知県農業土木技術研究会 総会","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","550.0000","170","93500.0000","85000.0000","0.0000","8500.0000","","0.00","0.0000"
"35209","2026/03/05","1","1","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","R01","会場料収入","0017","鶴(2)","151900.0000","1","151900.0000","138091.0000","0.0000","13809.0000","","0.00","0.0000"
"35209","2026/03/05","1","2","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"35209","2026/03/05","1","3","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35209","2026/03/05","1","6","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35209","2026/03/05","1","7","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","30","16500.0000","13637.0000","1363.0000","1500.0000","","0.00","0.0000"
"35209","2026/03/05","1","8","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B02","会議お飲物","0002","アイスコーヒー","550.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35209","2026/03/05","1","9","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B02","会議お飲物","0003","レモンティー","660.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35209","2026/03/05","1","10","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B02","会議お飲物","0005","オレンジジュース","550.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35209","2026/03/05","1","11","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B02","会議お飲物","0010","会議飲料(その他)","242.0000","30","7260.0000","6000.0000","600.0000","660.0000","","0.00","0.0000"
"35209","2026/03/05","2","12","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","R02","会場料収入(宴会)","0005","鶴(1)","58800.0000","1","29400.0000","26728.0000","0.0000","2672.0000","割引","50.00","29400.0000"
"35209","2026/03/05","9999","13","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","30","186300.0000","154380.0000","15000.0000","16920.0000","","0.00","0.0000"
"35209","2026/03/05","2","13","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","30","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"35209","2026/03/05","2","13","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","30","4800.0000","4380.0000","0.0000","420.0000","","0.00","0.0000"
"35209","2026/03/05","2","14","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","30","66000.0000","54546.0000","5454.0000","6000.0000","","0.00","0.0000"
"35209","2026/03/05","2","15","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"35209","2026/03/05","2","16","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35209","2026/03/05","2","17","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","M06","外部オプション(コンパ)","0001","コンパニオン","19800.0000","4","79200.0000","72000.0000","0.0000","7200.0000","","0.00","0.0000"
"35209","2026/03/05","2","18","一般社団法人日本港湾タグ事業協会 第2回業務専門委員会※開始,休憩時飲物","280"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","8800.0000","30","264000.0000","240000.0000","0.0000","24000.0000","","0.00","0.0000"
"35215","2026/04/08","2","1","NDSインフォス株式会社","290"," ",""," ","","R01","会場料収入","0018","鶴","460800.0000","1","391680.0000","356073.0000","0.0000","35607.0000","割引","15.00","69120.0000"
"35215","2026/04/08","2","2","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","3","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35215","2026/04/08","2","3","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35215","2026/04/08","2","4","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"35215","2026/04/08","2","6","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"35215","2026/04/08","2","8","NDSインフォス株式会社","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","153","306000.0000","252893.0000","25289.0000","27818.0000","","0.00","0.0000"
"35215","2026/04/08","2","9","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"35215","2026/04/08","2","11","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35215","2026/04/08","2","12","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0005","ピンマイク","4400.0000","1","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"35215","2026/04/08","2","13","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35215","2026/04/08","2","14","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(ご宴会)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35215","2026/04/08","2","15","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0035","インターネット回線使用料","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"35215","2026/04/08","9999","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"35215","2026/04/08","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"35215","2026/04/08","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"35215","2026/04/08","2","17","NDSインフォス株式会社","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35216","2026/03/14","1","1","大正製薬株式会社","340"," ",""," ","","R01","会場料収入","0024","楓","123500.0000","1","123500.0000","112273.0000","0.0000","11227.0000","","0.00","0.0000"
"35216","2026/03/14","3","2","大正製薬株式会社","340"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"35216","2026/03/14","2","3","大正製薬株式会社","340"," ",""," ","","R01","会場料収入","0027","伏見","20400.0000","1","20400.0000","18546.0000","0.0000","1854.0000","","0.00","0.0000"
"35216","2026/03/14","4","6","大正製薬株式会社","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","20","44000.0000","36364.0000","3636.0000","4000.0000","","0.00","0.0000"
"35216","2026/03/14","1","7","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35216","2026/03/14","1","8","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35216","2026/03/14","1","9","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35216","2026/03/14","1","10","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35216","2026/03/14","1","11","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35216","2026/03/14","1","14","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","25","8250.0000","7500.0000","0.0000","750.0000","","0.00","0.0000"
"35216","2026/03/14","1","15","大正製薬株式会社","340"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","50","18150.0000","15000.0000","1500.0000","1650.0000","","0.00","0.0000"
"35216","2026/03/14","3","16","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","6","1980.0000","1800.0000","0.0000","180.0000","","0.00","0.0000"
"35216","2026/03/14","2","17","大正製薬株式会社","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","4","1320.0000","1200.0000","0.0000","120.0000","","0.00","0.0000"
"35216","2026/03/14","4","18","大正製薬株式会社","340"," ",""," ","","R02","会場料収入(宴会)","0001","錦","54900.0000","1","27450.0000","24955.0000","0.0000","2495.0000","割引","50.00","27450.0000"
"35216","2026/03/14","4","20","大正製薬株式会社","340"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35216","2026/03/14","4","22","大正製薬株式会社","340"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35216","2026/03/14","3","23","大正製薬株式会社","340"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","10","5500.0000","4546.0000","454.0000","500.0000","","0.00","0.0000"
"35216","2026/03/14","2","24","大正製薬株式会社","340"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","2","1100.0000","910.0000","90.0000","100.0000","","0.00","0.0000"
"35216","2026/03/14","9999","25","大正製薬株式会社","340","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","30","186300.0000","154380.0000","15000.0000","16920.0000","","0.00","0.0000"
"35216","2026/03/14","4","25","大正製薬株式会社","340","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","30","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"35216","2026/03/14","4","25","大正製薬株式会社","340","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","30","4800.0000","4380.0000","0.0000","420.0000","","0.00","0.0000"
"35230","2026/02/28","1","1","一般社団法人RINGの会","290"," ",""," ","","R01","会場料収入","0018","御会議室料金5F｢鶴｣(410㎡)","389900.0000","1","389900.0000","354455.0000","0.0000","35445.0000","","0.00","0.0000"
"35230","2026/02/28","1","2","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","1","3","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35230","2026/02/28","1","4","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","44000.0000","1","44000.0000","40000.0000","0.0000","4000.0000","","0.00","0.0000"
"35230","2026/02/28","1","5","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(外注,450×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"35230","2026/02/28","1","7","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","34","11220.0000","10200.0000","0.0000","1020.0000","","0.00","0.0000"
"35230","2026/02/28","1","8","一般社団法人RINGの会","290"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","68","24684.0000","20400.0000","2040.0000","2244.0000","","0.00","0.0000"
"35230","2026/02/28","2","10","一般社団法人RINGの会","290"," ",""," ","","R01","会場料収入","0018","御会議室料金5F｢鶴｣(410㎡)","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"35230","2026/02/28","2","11","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","2","12","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35230","2026/02/28","2","13","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","44000.0000","1","44000.0000","40000.0000","0.0000","4000.0000","","0.00","0.0000"
"35230","2026/02/28","2","15","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","34","11220.0000","10200.0000","0.0000","1020.0000","","0.00","0.0000"
"35230","2026/02/28","2","16","一般社団法人RINGの会","290"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","68","24684.0000","20400.0000","2040.0000","2244.0000","","0.00","0.0000"
"35230","2026/02/28","5","18","一般社団法人RINGの会","290"," ",""," ","","F17","食事","0004","松花堂弁当","2783.0000","68","189244.0000","156400.0000","15640.0000","17204.0000","","0.00","0.0000"
"35230","2026/02/28","3","19","一般社団法人RINGの会","290"," ",""," ","","R01","会場料収入","0018","御会議室料金5F｢鶴｣(410㎡)","248100.0000","1","248100.0000","225546.0000","0.0000","22554.0000","","0.00","0.0000"
"35230","2026/02/28","3","20","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","3","21","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35230","2026/02/28","3","22","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","44000.0000","1","44000.0000","40000.0000","0.0000","4000.0000","","0.00","0.0000"
"35230","2026/02/28","3","24","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","34","11220.0000","10200.0000","0.0000","1020.0000","","0.00","0.0000"
"35230","2026/02/28","4","26","一般社団法人RINGの会","290"," ",""," ","","R02","会場料収入(宴会)","0007","宴会場室料6F「紬」","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35230","2026/02/28","9999","27","一般社団法人RINGの会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","68","422280.0000","349928.0000","34000.0000","38352.0000","","0.00","0.0000"
"35230","2026/02/28","4","27","一般社団法人RINGの会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","68","411400.0000","340000.0000","34000.0000","37400.0000","","0.00","0.0000"
"35230","2026/02/28","4","27","一般社団法人RINGの会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","68","10880.0000","9928.0000","0.0000","952.0000","","0.00","0.0000"
"35230","2026/02/28","4","28","一般社団法人RINGの会","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","68","149600.0000","123637.0000","12363.0000","13600.0000","","0.00","0.0000"
"35230","2026/02/28","4","29","一般社団法人RINGの会","290"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35230","2026/02/28","4","30","一般社団法人RINGの会","290"," ",""," ","","M03","内部オプション(宴会備品)","0007","会場内吊看板(外注,600×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"35230","2026/02/28","4","31","一般社団法人RINGの会","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35230","2026/02/28","4","32","一般社団法人RINGの会","290"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","1","33","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35230","2026/02/28","2","34","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35230","2026/02/28","3","35","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35230","2026/02/28","1","36","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35230","2026/02/28","2","37","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35230","2026/02/28","3","38","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35230","2026/02/28","1","39","一般社団法人RINGの会","290"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","9800.0000","68","666400.0000","605819.0000","0.0000","60581.0000","","0.00","0.0000"
"35230","2026/02/28","5","40","一般社団法人RINGの会","290"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","13600.0000","68","924800.0000","840728.0000","0.0000","84072.0000","","0.00","0.0000"
"35230","2026/02/28","3","41","一般社団法人RINGの会","290"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","68","24684.0000","20400.0000","2040.0000","2244.0000","","0.00","0.0000"
"35230","2026/02/28","1","42","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","2","43","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35230","2026/02/28","3","44","一般社団法人RINGの会","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35240","2026/03/12","1","1","株式会社ATグループ","260"," ",""," ","","R01","会場料収入","0018","会場料「鶴」","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"35240","2026/03/12","1","2","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0072","　ワイヤレスマイク","3300.0000","4","13200.0000","12000.0000","0.0000","1200.0000","","0.00","0.0000"
"35240","2026/03/12","1","3","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0003","　スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35240","2026/03/12","1","4","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0008","　プロジェクター","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35240","2026/03/12","1","5","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0064","　司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35240","2026/03/12","1","6","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0065","　演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"35240","2026/03/12","1","7","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0011","　会場内吊看板(600×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"35240","2026/03/12","1","8","株式会社ATグループ","260"," ",""," ","","M02","内部オプション(会議備品)","0068","　会議用テーブルクロス","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35240","2026/03/12","1","9","株式会社ATグループ","260"," ",""," ","","B02","会議お飲物","0008","　ペットボトルお茶(500ml)","363.0000","200","72600.0000","60000.0000","6000.0000","6600.0000","","0.00","0.0000"
"35240","2026/03/12","1","10","株式会社ATグループ","260"," ",""," ","","B02","会議お飲物","0010","　水差し・おしぼりセット","550.0000","2","1100.0000","910.0000","90.0000","100.0000","","0.00","0.0000"
"35240","2026/03/12","1","11","株式会社ATグループ","260"," ",""," ","","M10","ミスク(会議ミスク)","0020","　外注弁当(紙箱入り)","1650.0000","15","24750.0000","22500.0000","0.0000","2250.0000","","0.00","0.0000"
"35240","2026/03/12","1","12","株式会社ATグループ","260"," ",""," ","","R01","会場料収入","0027","会場料「伏見」","45000.0000","1","45000.0000","40910.0000","0.0000","4090.0000","","0.00","0.0000"
"35245","2026/03/12","1","6","中部光沢化工紙協同組合","200"," ",""," ","","B01","ご宴会お飲物","1004","日本酒","726.0000","3","2178.0000","1800.0000","180.0000","198.0000","","0.00","0.0000"
"35245","2026/03/12","9999","7","中部光沢化工紙協同組合","200","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","10","62100.0000","51460.0000","5000.0000","5640.0000","","0.00","0.0000"
"35245","2026/03/12","1","7","中部光沢化工紙協同組合","200","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","10","60500.0000","50000.0000","5000.0000","5500.0000","","0.00","0.0000"
"35245","2026/03/12","1","7","中部光沢化工紙協同組合","200","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","10","1600.0000","1460.0000","0.0000","140.0000","","0.00","0.0000"
"35245","2026/03/12","1","8","中部光沢化工紙協同組合","200"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","10","22000.0000","18182.0000","1818.0000","2000.0000","","0.00","0.0000"
"35261","2026/04/21","1","1","名工建設　名古屋支店　建設協力会　※4/21か22","260"," ",""," ","","R01","会場料収入","0025","橘","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
